date_time,heart_zone_id,total_minutes
2023-12-24T11:33,FAT_BURN,1
2023-12-24T11:40,FAT_BURN,1
2023-12-24T11:41,CARDIO,2
2023-12-24T11:42,FAT_BURN,1
2023-12-24T11:43,FAT_BURN,1
2023-12-24T11:44,CARDIO,2
2023-12-24T11:45,FAT_BURN,1
2023-12-24T11:49,FAT_BURN,1
2023-12-24T11:50,CARDIO,2
2023-12-24T11:51,FAT_BURN,1
2023-12-24T11:52,FAT_BURN,1
2023-12-24T11:53,FAT_BURN,1
2023-12-24T11:54,CARDIO,2
2023-12-24T11:55,FAT_BURN,1
2023-12-24T11:56,FAT_BURN,1
2023-12-24T11:57,FAT_BURN,1
2023-12-24T11:58,CARDIO,2
2023-12-24T11:59,FAT_BURN,1
2023-12-24T12:00,FAT_BURN,1
2023-12-24T12:01,FAT_BURN,1
2023-12-24T12:02,FAT_BURN,1
2023-12-24T12:03,FAT_BURN,1
2023-12-24T12:05,FAT_BURN,1
2023-12-24T12:06,FAT_BURN,1
2023-12-24T12:07,FAT_BURN,1
2023-12-24T12:11,FAT_BURN,1
2023-12-24T12:15,FAT_BURN,1
2023-12-24T12:16,FAT_BURN,1
2023-12-24T12:17,FAT_BURN,1
2023-12-24T12:18,CARDIO,2
2023-12-24T12:19,CARDIO,2
2023-12-24T12:20,CARDIO,2
2023-12-24T12:21,CARDIO,2
2023-12-24T12:22,FAT_BURN,1
2023-12-24T12:23,FAT_BURN,1
2023-12-24T12:27,FAT_BURN,1
2023-12-24T13:27,FAT_BURN,1
2023-12-24T13:28,FAT_BURN,1
2023-12-24T13:29,FAT_BURN,1
2023-12-24T13:30,FAT_BURN,1
2023-12-24T17:29,FAT_BURN,1
2023-12-24T17:30,FAT_BURN,1
2023-12-24T17:47,FAT_BURN,1
2023-12-24T19:12,FAT_BURN,1
2023-12-24T19:13,FAT_BURN,1
2023-12-25T07:19,FAT_BURN,1
2023-12-25T07:24,FAT_BURN,1
2023-12-25T07:25,CARDIO,2
2023-12-25T07:26,CARDIO,2
2023-12-25T07:27,CARDIO,2
2023-12-25T07:28,PEAK,2
2023-12-25T07:29,PEAK,2
2023-12-25T07:30,PEAK,2
2023-12-25T07:31,PEAK,2
2023-12-25T07:32,PEAK,2
2023-12-25T07:33,PEAK,2
2023-12-25T07:34,PEAK,2
2023-12-25T07:35,PEAK,2
2023-12-25T07:36,PEAK,2
2023-12-25T07:37,PEAK,2
2023-12-25T07:38,PEAK,2
2023-12-25T07:39,PEAK,2
2023-12-25T07:40,CARDIO,2
2023-12-25T08:32,FAT_BURN,1
2023-12-25T08:33,CARDIO,2
2023-12-25T09:03,FAT_BURN,1
2023-12-25T12:12,FAT_BURN,1
2023-12-25T12:20,FAT_BURN,1
2023-12-25T12:21,FAT_BURN,1
2023-12-25T12:22,FAT_BURN,1
2023-12-25T12:23,FAT_BURN,1
2023-12-25T12:25,FAT_BURN,1
2023-12-25T12:26,FAT_BURN,1
2023-12-25T12:28,FAT_BURN,1
2023-12-25T12:29,FAT_BURN,1
2023-12-25T12:30,FAT_BURN,1
2023-12-25T12:33,FAT_BURN,1
2023-12-25T12:34,FAT_BURN,1
2023-12-25T14:57,FAT_BURN,1
2023-12-25T14:58,FAT_BURN,1
2023-12-25T15:01,FAT_BURN,1
2023-12-25T15:04,FAT_BURN,1
2023-12-25T15:05,FAT_BURN,1
2023-12-25T15:09,FAT_BURN,1
2023-12-25T15:12,FAT_BURN,1
2023-12-25T15:33,FAT_BURN,1
2023-12-25T16:33,FAT_BURN,1
2023-12-25T23:39,FAT_BURN,1
2023-12-25T23:40,FAT_BURN,1
2023-12-25T23:41,FAT_BURN,1
2023-12-26T10:47,FAT_BURN,1
2023-12-26T11:06,FAT_BURN,1
2023-12-26T11:13,FAT_BURN,1
2023-12-26T11:16,FAT_BURN,1
2023-12-26T11:29,FAT_BURN,1
2023-12-26T11:37,FAT_BURN,1
2023-12-26T11:56,FAT_BURN,1
2023-12-26T11:57,FAT_BURN,1
2023-12-26T13:59,FAT_BURN,1
2023-12-26T14:00,FAT_BURN,1
2023-12-26T14:01,FAT_BURN,1
2023-12-26T14:04,FAT_BURN,1
2023-12-26T14:05,FAT_BURN,1
2023-12-26T14:06,FAT_BURN,1
2023-12-26T14:07,FAT_BURN,1
2023-12-26T14:08,CARDIO,2
2023-12-26T14:11,FAT_BURN,1
2023-12-26T14:12,FAT_BURN,1
2023-12-26T14:13,FAT_BURN,1
2023-12-26T14:14,FAT_BURN,1
2023-12-26T14:15,FAT_BURN,1
2023-12-26T14:17,FAT_BURN,1
2023-12-26T14:18,FAT_BURN,1
2023-12-26T14:26,FAT_BURN,1
2023-12-26T14:27,FAT_BURN,1
2023-12-26T14:28,FAT_BURN,1
2023-12-26T14:29,FAT_BURN,1
2023-12-26T14:33,FAT_BURN,1
2023-12-26T14:36,FAT_BURN,1
2023-12-26T14:37,FAT_BURN,1
2023-12-26T14:43,FAT_BURN,1
2023-12-26T14:45,FAT_BURN,1
2023-12-26T14:48,FAT_BURN,1
2023-12-26T14:55,FAT_BURN,1
2023-12-26T14:56,FAT_BURN,1
2023-12-26T14:57,FAT_BURN,1
2023-12-26T15:09,FAT_BURN,1
2023-12-26T15:10,FAT_BURN,1
2023-12-26T15:11,FAT_BURN,1
2023-12-26T15:12,FAT_BURN,1
2023-12-26T15:13,FAT_BURN,1
2023-12-26T15:16,FAT_BURN,1
2023-12-26T15:17,FAT_BURN,1
2023-12-26T15:18,FAT_BURN,1
2023-12-26T15:19,FAT_BURN,1
2023-12-26T15:20,FAT_BURN,1
2023-12-26T15:21,FAT_BURN,1
2023-12-26T15:28,FAT_BURN,1
2023-12-26T15:30,FAT_BURN,1
2023-12-26T15:33,FAT_BURN,1
2023-12-26T16:37,FAT_BURN,1
2023-12-26T16:41,FAT_BURN,1
2023-12-26T16:42,CARDIO,2
2023-12-26T16:43,CARDIO,2
2023-12-26T16:44,FAT_BURN,1
2023-12-26T16:45,FAT_BURN,1
2023-12-26T16:46,FAT_BURN,1
2023-12-26T16:47,CARDIO,2
2023-12-26T16:48,FAT_BURN,1
2023-12-26T16:53,FAT_BURN,1
2023-12-26T16:54,FAT_BURN,1
2023-12-26T16:55,FAT_BURN,1
2023-12-26T16:56,FAT_BURN,1
2023-12-26T16:57,FAT_BURN,1
2023-12-26T16:58,FAT_BURN,1
2023-12-26T16:59,FAT_BURN,1
2023-12-26T17:01,FAT_BURN,1
2023-12-26T17:02,FAT_BURN,1
2023-12-26T17:03,FAT_BURN,1
2023-12-26T17:04,FAT_BURN,1
2023-12-26T17:05,FAT_BURN,1
2023-12-26T17:06,FAT_BURN,1
2023-12-26T17:07,FAT_BURN,1
2023-12-26T17:08,FAT_BURN,1
2023-12-26T17:10,FAT_BURN,1
2023-12-26T17:11,FAT_BURN,1
2023-12-26T17:12,FAT_BURN,1
2023-12-26T17:13,FAT_BURN,1
2023-12-26T17:14,FAT_BURN,1
2023-12-26T17:16,FAT_BURN,1
2023-12-26T17:19,FAT_BURN,1
2023-12-26T17:20,FAT_BURN,1
2023-12-26T17:21,FAT_BURN,1
2023-12-26T17:22,FAT_BURN,1
2023-12-26T17:23,FAT_BURN,1
2023-12-26T17:24,FAT_BURN,1
2023-12-26T17:25,FAT_BURN,1
2023-12-26T17:26,FAT_BURN,1
2023-12-26T17:28,FAT_BURN,1
2023-12-26T17:29,FAT_BURN,1
2023-12-26T17:30,FAT_BURN,1
2023-12-26T17:31,FAT_BURN,1
2023-12-26T17:54,FAT_BURN,1
2023-12-27T10:42,FAT_BURN,1
2023-12-27T10:43,FAT_BURN,1
2023-12-27T10:48,FAT_BURN,1
2023-12-27T10:49,FAT_BURN,1
2023-12-27T10:52,FAT_BURN,1
2023-12-27T10:57,FAT_BURN,1
2023-12-27T12:24,FAT_BURN,1
2023-12-27T12:27,FAT_BURN,1
2023-12-27T12:29,FAT_BURN,1
2023-12-27T12:31,FAT_BURN,1
2023-12-27T12:32,FAT_BURN,1
2023-12-27T12:33,FAT_BURN,1
2023-12-27T12:54,FAT_BURN,1
2023-12-27T12:55,FAT_BURN,1
2023-12-27T13:03,FAT_BURN,1
2023-12-27T13:06,FAT_BURN,1
2023-12-27T13:07,FAT_BURN,1
2023-12-27T13:19,FAT_BURN,1
2023-12-27T13:20,FAT_BURN,1
2023-12-27T13:21,FAT_BURN,1
2023-12-27T13:23,FAT_BURN,1
2023-12-27T13:24,FAT_BURN,1
2023-12-27T20:23,FAT_BURN,1
2023-12-27T23:12,FAT_BURN,1
2023-12-28T11:01,FAT_BURN,1
2023-12-28T11:10,FAT_BURN,1
2023-12-28T11:11,FAT_BURN,1
2023-12-28T11:12,FAT_BURN,1
2023-12-28T11:13,FAT_BURN,1
2023-12-28T11:14,CARDIO,2
2023-12-28T11:15,CARDIO,2
2023-12-28T11:16,FAT_BURN,1
2023-12-28T11:17,FAT_BURN,1
2023-12-28T11:19,FAT_BURN,1
2023-12-28T11:28,FAT_BURN,1
2023-12-28T11:29,FAT_BURN,1
2023-12-28T11:31,FAT_BURN,1
2023-12-28T11:32,FAT_BURN,1
2023-12-28T11:33,FAT_BURN,1
2023-12-28T11:35,FAT_BURN,1
2023-12-28T11:43,FAT_BURN,1
2023-12-28T11:44,FAT_BURN,1
2023-12-28T11:55,FAT_BURN,1
2023-12-28T11:56,FAT_BURN,1
2023-12-28T13:10,FAT_BURN,1
2023-12-28T14:42,FAT_BURN,1
2023-12-28T15:28,FAT_BURN,1
2023-12-28T15:29,FAT_BURN,1
2023-12-28T15:30,FAT_BURN,1
2023-12-28T15:31,FAT_BURN,1
2023-12-28T15:33,FAT_BURN,1
2023-12-28T15:55,FAT_BURN,1
2023-12-28T16:12,FAT_BURN,1
2023-12-28T16:16,FAT_BURN,1
2023-12-28T18:23,FAT_BURN,1
2023-12-28T20:26,FAT_BURN,1
2023-12-28T20:27,FAT_BURN,1
2023-12-28T20:28,FAT_BURN,1
2023-12-28T20:29,FAT_BURN,1
2023-12-28T20:30,FAT_BURN,1
2023-12-28T20:31,FAT_BURN,1
2023-12-28T20:32,FAT_BURN,1
2023-12-28T20:33,FAT_BURN,1
2023-12-28T20:34,FAT_BURN,1
2023-12-28T20:35,FAT_BURN,1
2023-12-28T20:36,FAT_BURN,1
2023-12-28T20:37,FAT_BURN,1
2023-12-28T20:38,FAT_BURN,1
2023-12-28T20:39,FAT_BURN,1
2023-12-28T20:40,FAT_BURN,1
2023-12-28T20:43,FAT_BURN,1
2023-12-28T20:44,FAT_BURN,1
2023-12-28T21:02,FAT_BURN,1
2023-12-28T21:03,FAT_BURN,1
2023-12-28T21:16,FAT_BURN,1
2023-12-28T21:18,FAT_BURN,1
2023-12-28T21:22,FAT_BURN,1
2023-12-28T21:25,FAT_BURN,1
2023-12-28T21:26,FAT_BURN,1
2023-12-28T22:22,FAT_BURN,1
2023-12-28T22:23,FAT_BURN,1
2023-12-28T22:24,FAT_BURN,1
2023-12-29T20:35,FAT_BURN,1
2023-12-29T20:36,FAT_BURN,1
2023-12-29T20:37,FAT_BURN,1
2023-12-29T20:38,FAT_BURN,1
2023-12-29T20:39,FAT_BURN,1
2023-12-29T20:43,CARDIO,2
2023-12-29T20:44,CARDIO,2
2023-12-29T20:45,FAT_BURN,1
2023-12-29T22:12,FAT_BURN,1
2023-12-29T22:13,FAT_BURN,1
2023-12-29T22:14,FAT_BURN,1
2023-12-30T19:06,FAT_BURN,1
2023-12-30T19:07,FAT_BURN,1
2023-12-30T19:16,FAT_BURN,1
2023-12-30T19:17,FAT_BURN,1
2023-12-30T19:18,FAT_BURN,1
2023-12-30T19:19,FAT_BURN,1
2023-12-30T19:20,FAT_BURN,1
2023-12-30T19:35,FAT_BURN,1
2023-12-30T19:36,FAT_BURN,1
2023-12-30T23:22,FAT_BURN,1
2023-12-30T23:23,FAT_BURN,1
2023-12-30T23:24,FAT_BURN,1
2023-12-30T23:32,FAT_BURN,1
2023-12-30T23:33,FAT_BURN,1
2023-12-30T23:34,FAT_BURN,1
2023-12-31T09:15,FAT_BURN,1
2023-12-31T12:45,FAT_BURN,1
2023-12-31T15:01,FAT_BURN,1
2023-12-31T15:02,FAT_BURN,1
2023-12-31T23:25,FAT_BURN,1
